Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
14014670;SAUCE TOMATE AMOR BENAMOR 420G;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:02:53
11005519;DESODORIDANT DS001CLEANTEX4PAR;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:06:10
14015551;KETCHUP DAILY 1KG             ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:06:19
14017866;KETCHUP DAILY SAUCE 900G      ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:06:27
14012385;HARISSA TOPY CASBAH 500G      ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:06:40
10000754;SIROP FRUISS MENTH 600ML      ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:06:58
10000754;SIROP FRUISS MENTH 600ML      ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:07:10
14012385;HARISSA TOPY CASBAH 500G      ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:07:24
11005081;CIRAGE CREME MARRON 125 ML    ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:07:40
10000752;SIROP FRUISS PECH ABRI 600ML  ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:07:59
11005392;INSECT SPECIALCAFARDSLIQUI500M;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:08:08
12015685;GD EXFOLIANT PECHE ABRICOT250G;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:08:22
12015684;GD EXFOLIANT DE RAISIN250GR   ;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:08:35
12019244;GEL DOUCHE FEMME KIWI 250 GR  ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:08:48
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;4.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:08:58
11005721;BROSSE A  CIRAGE PLASTIQUE    ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:09:08
11005519;DESODORIDANT DS001CLEANTEX4PAR;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:06:01
11005206;FEBREZE 300MLFRUITSDUSOLEIL   ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:05:52
14016079;ANANAS GULA 850G              ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:03:02
14014449;LUNCHON POUL OLIVE BELLAT 800G;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:03:10
14014452;LUNCHON POULET BELLAT 1.8KG   ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:03:19
14005072;fruits secs cacahuete         ;6.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:03:36
14018263;VINAIGRE PALADIN CIDRE 500ML  ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:03:44
14006908;CORNED BEEF DELTA 198 G       ;10.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:03:59
15000164;BERBERE FONDU MM 700GR BARRE  ;2.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:04:18
14018553;TRIP THON HUILE  ELMARSA 65GRS;12.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:04:26
14018052;TAPENADE VERTE  LILOT 170G   ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:04:34
14018537;MOUTARDE MOLLE 700G           ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:04:56
14018315;SAUCE 3 POIVRE KING 470 ML    ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:05:05
10000167;SIROP NOUNOURS FRAISE 1,5L PET;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:05:14
10000166;SIROP NOUNOURS CITRON 1,5L PET;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:05:22
10003173;NOUNOURS SIROP CASSIS 1L PET  ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:05:30
11006435;FEBREZE AEROSOL 300 ML LAIT   ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:05:44
11001304;ARIEL WITH TOUCH OF DOWNY     ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;15:09:19
20000366;MAASDAM FRICO                 ;3.156;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:52:36
11001531;INDUSTRIEL 02 ROULEAUX        ;24.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;11:46:59
11005219;ARIELLIQUIDE25DOSESREGULIER   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:36:21
11006534;ARIEL 24 DOSES FRESH SENSATION;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:36:31
34000591;charbon 01KG                  ;10.000;JARDIN ET ANIMALERIE          ;34;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:37:06
14002452;CEREALE CRUNCH (14*375G)      ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:37:20
14016810;CAFE EMOZIONI SEGAFREDO 250G  ;8.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:37:40
14003072;DOUBLE MIX VANIL/choc 200g    ;6.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:38:03
14003080;gal  BIMO  SENIOR paq 330 g   ;14.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:38:33
22000277;NOIX                          ;0.990;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:39:32
22000277;NOIX                          ;1.008;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:39:52
22000318;PISTACHE GRILLE SALE  4KG     ;1.004;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:40:08
22000317;NOIX DE CAJOU GRILLE SALE  4KG;0.514;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:40:21
22000417;CUMIN M                       ;0.502;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:40:37
22000415;POIVRE NOIR MOULU             ;0.500;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:40:49
22000552;PIMENT DOUX MAROCAIN          ;0.504;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:41:10
14000160;FERRERO NUTELLA               ;10.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:41:49
14004181;SKOR 5K                       ;5.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:36:10
14017584;THE VERT CHAMEAU GOLD 200G    ;10.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:35:29
14012698;CITRON VERT ITAL LEMON 200ML  ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;11:52:38
32021434;PAPIER CADEAU MULTI COULEURS 2;6.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;13:00:57
32006141;SCOTCH TRANSPARENT EN POCHETTE;4.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;13:04:36
32025934;AGRAFEUSE VER V 1849          ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;13:42:42
32022800;CHEMISE DOS PLIEE 10F TCH9275 ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;13:43:00
32006194;STYLO A BILLE BLEU CRISTAL    ;40.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;13:43:21
11001642;FILM  ETIRAB ALIMENT 30CM*200M;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;13:57:51
31023057;CHIFFON MICROFIBRE COMFORT 38 ;9.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;13:58:43
31028512;LAVATTE METALLIQUE S 1PCS     ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;13:59:29
15001104;LAIT SILHOUETTE               ;0.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:32:22
11005946;ARIEL LS  WTD 5K+1            ;0.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:32:31
10001129;Lalla Khedidja 6X1.5L         ;0.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:32:43
11001456;ISIS PRIL LEMON 1,25L         ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:33:24
14014559;CONFITURE ABRICOT TELLOISE800G;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:34:14
14013249;CAFE MOULU FAMICO 250G        ;40.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:34:53
20000346;CORNED BEEF CUIT FUME 2 KG    ;1.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:42:12
14000941;LEVURE CHIMIQUE               ;30.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:43:23
14004860;HARISSA 4/4                   ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:43:35
15000105;CHEEZY PETITE BARRE FONDU     ;2.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:47:56
11001585;ARIEL MACHINE 3KG  EX MATARO  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:48:08
15001373;PUCK EN POTS 500 GRS X 6      ;12.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:48:09
11005946;ARIEL LS  WTD 5K+1            ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:48:17
14018419;MAYONNAISE FLEURIAL 450 G     ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:48:38
31028715;CAFETIERE                     ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:48:46
14008625;Bonbon ECLAIRE  900G Chocolat ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:49:04
11001992;Rouleaux en aluminium menager ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:49:04
11001642;FILM  ETIRAB ALIMENT 30CM*200M;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:49:24
31019012;ROULEAUX ALUMINIUM  200M      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:49:34
31028508;CISEAUX DUO                   ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:49:42
31022249;CASSE NOIX CROMEE 240600      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:49:54
31022256;PINCEAUX A GATEAUX SLICONE    ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:50:02
31028720;CISEAUX A HERBES 5 LAMES      ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:50:11
14000160;FERRERO NUTELLA               ;10.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:51:30
14012702;HALWA TURC AMAND PAPILLON 7200;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:47:47
20001017;DELICE DE POULET EPICE        ;1.862;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:47:42
15001051;MARGARINE VEGETALE            ;9.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:43:46
14016177;DC TOMATE LABELLE 800G        ;15.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:44:03
14009365;SUCRE GLACE EL BAHDJA 700 G   ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:44:11
14018238;HALWATURK AMANDE ALAKSA 900G  ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:44:22
14004197;MEDINA 1.8KG                  ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:44:34
14004197;MEDINA 1.8KG                  ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:44:53
14014559;CONFITURE ABRICOT TELLOISE800G;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:45:37
14004190;FLEURIAL 4L                   ;6.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:45:48
20000346;CORNED BEEF CUIT FUME 2 KG    ;2.570;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:45:56
11004963;ISIS PRIL MP CITRON 3L        ;4.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:46:14
14001117;ASSILA 5KG                    ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:46:32
20001113;FROMAGE EDAM LE ROUVIER MEULE ;2.472;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:46:34
11001446;ISIS  ET CITR 1,8 K LAV MAIN  ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:46:50
20001113;FROMAGE EDAM LE ROUVIER MEULE ;2.706;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:47:06
15004749;BEURRE DOUX CEVITAL100% NAT 25;7.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:47:33
20000366;MAASDAM FRICO                 ;3.040;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/06/2018 ;14:52:20
